S41;M;7,80,312;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4,37,63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10,28,258;0;0;5,40,284;0;0;0;0;0;0;0;1,79,158;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4,70,423;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8,94,309;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,72,490;0;0;0;0;0;2,88,321;0;0;0;0;0;0;0;0;0;0;0;0
S42;O;0;0;0;0;0;0;0;3,2,66;0;0;0;0;0;0;7,35,445;0;0;3,24,200;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6,40,475;0;0;8,46,314;0;0;0;0;0;0;4,29,184;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6,30,466;0;0;0;0;0;0;1,63,231;0;0;8,32,437;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,49,301;0;0;0;0;0;0;0;0;0;0;0;0
S43;M;0;5,51,212;0;0;0;0;0;0;0;0;1,38,387;0;0;0;0;0;0;1,43,234;0;0;0;0;0;0;0;0;0;0;0;0;9,44,334;0;0;0;0;0;0;0;0;0;0;8,46,314;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3,99,390;8,44,29;0;0;0;0
S44;N;0;1,21,60;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6,6,24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,23,479;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,74,33;0;0;0;0;10,39,461;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4,69,367;0;0;0;0;10,68,69
S45;O;0;0;0;0;0;0;0;4,11,9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6,61,449;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6,39,440;0;9,17,369;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8,21,477;0;0;0;0;0;0;0;0;0;0;7,58,211;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,12,139;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,76,89;0;0;0;0;0;0;0;0;0;0;0;0;0;7,89,27;0;0;0;0;0
S46;M;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,27,95;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8,47,242;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6,16,229;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10,75,113;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3,49,390;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10,41,183
S47;M;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6,22,320;0;1,66,17;0;0;0;0;0;0;0;0;10,30,280;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6,82,366;0;0;0;0;0;0;0;4,4,75;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6,80,129;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,45,466;0;0;0;0;0;10,100,314;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6,29,168;0;0;0;0;0;0;0;0;0
S48;N;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6,91,147;0;1,80,145;3,1,360;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10,30,280;0;0;0;0;0;6,89,404;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4,11,391;0;0;0;0;0;0;3,12,234;0;0;0;0;0;0;0;0;4,66,4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4,79,363;0;0;0;0;0;0;0;0;1,78,346;0;0;0;0;0;0;0;0;9,97,353;0
S49;O;0;0;0;0;0;0;0;0;0;0;0;0;0;4,70,20;0;8,4,346;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,37,491;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9,47,18;0;0;0;0;0;0;0;0;0;0;7,25,309;0;0;0;0;0;0;0;0;0;0;0;0;0;6,2,432;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8,52,263;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,34,83;0;4,59,139;0;0;0;0;0;0;0;0
S50;N;0;2,41,450;0;0;10,69,326;7,81,387;0;0;0;0;2,37,282;0;0;0;0;0;0;8,46,274;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3,35,222;4,94,248;0;4,29,184;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8,87,364;0;0;3,63,235;0;0;0;0;0;0;0;0;0;0;0;0;9,55,481;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,68,376;0;0;0;0;0;0;2,73,152;2,15,6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4,75,293;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9,31,262
S51;M;0;0;0;0;0;0;0;0;0;0;0;0;7,60,29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8,47,242;0;0;0;0;0;0;0;0;0;0;0;7,38,313;0;0;0;0;0;0;0;4,42,208;0;0;2,15,62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,97,215;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,88,332;0;0;0;0;0;0;0;0;4,68,427;0
S52;O;0;0;0;0;0;0;2,92,445;0;0;0;0;0;0;0;0;10,47,360;0;0;0;6,41,272;0;0;0;0;6,14,89;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6,6,179;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6,27,437;0;0;0;0;0;0;0;0;8,100,122;0;0;1,50,132;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,85,439;0;0;0;0;0;0;0;0;0;0;0;0;9,92,182;0;0;0;0;0;0;0;0;9,38,264;0;0;0;0;0;0;0;0;0;0;0;0;0;5,98,419;0
S53;O;0;0;0;0;0;0;0;0;0;0;0;0;2,67,214;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7,80,458;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6,89,404;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,63,91;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8,19,385;0;0;0;0;0;5,98,44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
S54;M;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,85,361;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8,11,460;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6,70,477;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3,5,137;0;0;0;0;5,29,177;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10,83,496;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
S55;M;0;0;0;0;0;0;0;2,5,402;0;0;0;0;0;0;9,41,439;5,33,114;0;0;0;0;3,48,462;0;0;0;0;0;0;5,47,224;0;0;0;0;0;1,23,167;0;0;5,71,270;0;0;0;10,28,258;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4,34,225;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,44,227;0;0;0;0;8,94,477;0;0;0;0;0;0;0;0;9,6,468;0;0;7,24,35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,45,452;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
S56;N;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,69,356;0;0;0;0;3,2,415;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6,6,179;0;0;0;0;0;0;0;10,6,45;1,47,309;0;0;0;0;0;0;0;0;0;0;0;2,52,272;0;0;0;0;0;4,67,172;0;0;0;0;0;7,19,329;0;6,15,264;0;0;0;0;0;0;0;0;0;0;0;0;1,16,476;0;0;0;0;9,5,84;0;0;0;0;0;0;0;0;0;0;0;0;8,30,148;4,78,71;0;0;0;0;0;0;0;0;0;0;0;0;6,67,279;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
S57;M;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9,61,403;0;0;0;5,28,24;0;4,51,495;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4,34,225;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6,19,184;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,51,295;0;0;0;0;0;0;0;0;0;0;0;0;0
S58;M;0;0;0;0;0;0;0;8,20,269;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10,80,464;0;0;0;0;0;0;5,40,284;0;0;0;0;0;0;0;0;0;7,38,313;0;0;0;0;0;0;0;0;8,59,474;0;0;5,33,157;0;0;10,35,70;0;7,93,98;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7,47,99;0;0;0;0;0;0;0;9,89,234;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,64,408;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
S59;M;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9,76,229;4,41,92;0;0;0;0;0;7,16,443;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6,30,103;0;0;9,76,266;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6,44,416;5,4,246;0;10,22,213;0;0;0;0;0;4,33,258;0;0;0;0;0;0;0;0;0;0;0;0;2,40,318;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
S60;M;0;0;0;0;0;0;0;6,56,258;0;0;0;0;0;0;0;7,66,159;0;0;0;0;0;0;0;0;0;0;0;0;0;3,21,369;0;0;0;0;9,75,121;0;0;0;0;0;0;0;0;5,23,479;0;0;0;0;0;0;0;0;0;0;0;10,6,45;0;8,59,474;0;0;0;0;0;0;0;0;0;0;0;0;0;7,73,293;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3,48,31;0;0;0;4,16,441;0;0;0;7,57,223;0;0;0;0;0;0;0;0;4,35,323;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
S61;M;0;0;0;0;0;0;0;6,51,484;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10,27,453;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,47,309;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4,17,310;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
S62;O;0;0;0;0;0;0;0;0;3,19,349;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,26,424;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9,47,18;8,87,364;0;0;0;0;0;0;0;0;0;0;0;0;6,2,303;0;0;0;0;0;0;0;0;0;0;0;0;0;7,45,486;0;0;0;1,72,11;0;0;0;0;0;0;0;0;0;2,32,211;0;0;0;0;0;0;8,30,430;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
S63;N;0;0;0;0;0;0;0;9,33,208;0;0;0;0;0;0;0;0;0;0;4,40,280;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6,39,440;0;0;0;0;0;0;0;0;0;0;0;0;5,33,157;0;0;0;6,2,303;0;0;0;0;0;0;0;2,51,446;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,12,447;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7,66,15;0;0;0;0;0;0
S64;M;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,76,69;0;0;0;0;0;0;0;0;0;0;0;4,7,268;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6,70,477;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6,30,314;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
S65;M;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10,73,428;0;0;0;0;0;0;5,65,266;0;0;0;0;8,98,413;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9,17,369;0;0;0;0;3,63,235;0;0;0;0;0;0;0;0;6,30,103;0;0;0;0;0;0;0;0;0;0;0;2,51,239;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9,23,313;0;0;0;0;10,31,85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4,92,479;0;0;0;10,59,17;0;0;0;0;0;0;0;0;0;0;0;0
S66;M;0;0;0;0;0;0;0;0;0;0;8,50,121;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7,8,85;0;3,96,409;0;0;1,79,158;0;0;0;0;6,16,229;0;0;0;0;4,42,208;0;0;0;0;0;0;10,35,70;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,33,2;0;0;0;5,62,342;0;0;8,63,144;0;8,85,111;0;0;0;2,48,460;0;0;9,94,302;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
S67;M;0;0;1,36,78;0;0;0;7,71,266;0;0;9,89,346;0;0;0;0;0;1,95,475;0;0;0;0;7,49,299;0;10,51,353;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7,22,400;0;0;0;0;3,46,443;0;0;0;5,44,147;0;0;0;0;0;1,17,297;2,20,498;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,44,244;0;0;0;0;0;0;0;1,10,103;0;0;0;0;0;4,57,353;0;0;0;0;0;0;0;0;0;0;0;0;0;6,56,234;0;0;0;0;0;0;0;0;0;0;0;0;1,39,252
S68;M;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,76,122;0;8,24,50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7,93,98;9,76,266;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,100,67;0;0;0;0;0;0;10,5,499;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
S69;M;0;0;0;0;0;9,10,465;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,77,282;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,15,62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3,46,402;0;8,21,402;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8,62,32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
S70;N;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6,30,466;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,51,446;0;0;0;7,22,400;0;0;0;0;4,33,224;6,75,204;0;0;0;0;0;0;8,64,233;0;0;0;10,35,429;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9,98,385;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
S71;M;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3,74,14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,86,370;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,51,239;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,95,47;0;0;0;0;4,95,237;0;1,20,157;0;0;10,52,17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10,81,359;0;0;0;0;0
S72;M;0;0;0;0;0;0;0;0;0;0;6,93,485;0;0;0;0;0;0;0;0;0;1,26,467;7,95,372;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,63,91;0;5,44,227;0;0;0;0;7,73,293;0;0;0;0;0;0;0;0;0;4,33,224;0;0;0;0;0;0;0;0;0;0;0;4,44,397;4,61,126;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9,78,326;8,52,139;0;0;0;0;0;0;0;0;0;3,47,375;0;0;0;0;0;0;0;0;0;0;0;0;0;2,19,393;0;0;0;0;0;6,62,185;0;0;0;0
S73;O;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,33,22;0;0;0;0;0;0;0;0;0;0;0;0;0;7,25,309;0;0;0;0;0;0;2,52,272;0;0;0;0;0;0;0;0;0;0;0;0;0;6,75,204;0;0;0;0;0;0;0;0;3,30,406;0;7,55,409;0;0;8,28,53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6,17,290;0;0;0;0;0;0;0;0;0;2,29,451
S74;O;0;0;0;0;0;0;0;0;0;0;0;0;0;6,58,99;0;0;0;0;0;0;0;0;3,45,76;0;0;0;0;0;0;0;0;0;0;6,71,187;2,94,476;0;0;0;0;7,57,189;0;0;0;0;0;0;0;0;0;0;0;6,27,437;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6,12,278;0;0;0;0;0;0;0;3,11,244;0;0;0;0;0;0;0;0;9,37,71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9,10,416;0;0;0;0;0;0;0;0;0;0;0;8,16,112;0;0;0;0;0;0;0;8,91,388;0;0;0;0;0;0;0;0;0;0;0;0;0;0
S75;M;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3,52,256;0;0;0;6,40,174;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6,82,366;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3,46,443;0;3,46,402;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,57,379;0;0;0;0;0;0;0;0;0;2,94,221;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
S76;M;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,80,333;0;0;0;0;10,59,220;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,96,396;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,53,78;0;0;0;0;0;0;0;0;6,27,493;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
S77;O;0;0;0;0;0;0;0;0;9,4,24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8,51,224;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,63,231;0;0;0;0;0;0;0;0;0;0;0;0;8,94,477;0;0;0;0;0;0;7,45,486;0;0;0;0;0;0;8,21,402;0;0;0;0;0;0;0;0;0;0;0;0;5,76,274;0;0;0;0;0;0;0;0;0;0;0;0;5,96,376;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,37,428;0;0;0;0;0;0;0;0;0;0;0;0
S78;M;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,32,9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9,55,481;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10,80,294;0;0;0;0;0;0;0;2,51,484;0;0;0;0;0;0;0;0;0;0;0;9,85,168;1,65,358;0;4,60,168;1,97,429;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,38,71;0;0;0;0
S79;O;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8,21,452;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4,67,172;0;0;0;0;0;0;0;0;0;0;5,44,147;0;0;0;0;0;3,30,406;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10,48,425;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4,78,413;0;0;0;0;9,21,390;0;0;0;0;0;0;0;4,55,141;0;0;0;4,90,38;10,88,455;5,29,468;0;7,64,21;0;6,12,299;0;0;0;0;0
S80;M;0;0;0;8,68,332;0;0;3,17,62;0;0;0;0;8,30,55;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8,32,437;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6,19,184;0;0;0;0;0;0;0;0;0;0;0;0;8,64,233;0;0;0;6,12,278;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10,19,195;0;0;0;0;0;0;0;0;0;0;0;6,16,373;0;0;0;0;0;0;0;3,6,496;0;0;0;0;0;10,97,304;0;0;0;0;0;2,98,493;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9,47,347;0;0
