S60;O;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7,91,174;0;5,23,267;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,6,178;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
S61;N;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3,35,136;0;0;0;0;0;0;0;0;0;0;1,46,82;0;0;0;0;0;0;0;0;0;9,26,102;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
S62;M;0;0;0;0;0;0;0;0;8,9,336;0;0;0;0;0;0;1,42,393;0;0;0;0;0;0;0;0;5,22,322;0;5,30,411;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6,22,242;0;0;0;0;0;0;0;0;5,35,270;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4,9,103;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
S63;O;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,95,73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
S64;M;0;0;0;9,15,159;0;0;0;0;0;0;0;0;7,48,91;0;3,13,61;0;0;0;0;0;0;0;0;0;8,14,153;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8,58,482;0;0;0;0;0;0;0;0;0;0;0;5,67,187;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9,1,271;2,11,98;0;8,99,13;0;0;0;0;0;0;0;0
S65;M;0;0;0;0;3,20,266;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4,85,66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
S66;M;0;0;0;0;0;0;0;0;0;0;0;0;0;1,27,244;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,50,447;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3,9,436;0;0;0;0;0;0;0;0;1,35,477;0;0;2,94,100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
S67;O;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6,14,42;0;0;0;0;10,18,391;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6,15,47;0;0;0;0;0;0;0;0;0;0;0;0;1,100,163;0;0;0;0;0;0;5,35,270;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,67,284;0;0;0;0;0;0;0;0
S68;O;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9,9,239;0;0;0;0;0;0;0;0;9,6,253;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,35,477;0;0;0;0;0;0;0;0;0;0;0;5,93,36;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,5,36;0;0;0;0;0;0
S69;N;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6,40,279;0;0;1,45,452;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6,61,228;0;0;0;0;0;0;0;0;1,10,400;3,99,17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8,40,32;0;0;0;0;3,70,279;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
S70;N;0;0;0;0;0;0;0;0;0;3,85,250;0;0;0;0;0;0;0;0;0;0;0;0;0;4,16,107;0;0;0;0;0;0;0;0;0;0;6,72,183;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3,92,400;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
S71;O;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,2,472;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9,49,351;0;0;0;0;0;0;0;0;0;0;0;0;2,94,100;0;0;0;0;0;0;0;0;9,50,329;0;0;10,60,45;0;0;0;0;0;2,70,251;0;7,69,371;0;2,27,146;0;0;0;0;0;0;0;0;0;0;0;0
S72;N;0;0;2,70,466;0;0;0;0;0;3,73,71;0;7,27,312;0;0;0;0;0;0;0;0;0;9,25,182;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4,54,274;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,6,178;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4,41,221;0;0;0;0;1,88,117;0;0;0;0;0;0;2,13,452;0;0
S73;N;8,91,104;0;0;0;0;0;0;0;0;0;0;0;0;1,100,121;0;0;0;0;0;8,91,300;0;0;0;0;0;0;0;0;0;0;0;0;0;6,100,420;0;0;6,69,364;0;3,87,44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4,95,477;0;0;0;0;3,41,413;0;8,49,229;0;0;3,83,111;0;6,1,472;0;0;0;0;0;0;0;0
S74;M;0;7,74,345;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,67,391;4,60,356;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,94,374;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3,92,400;0;0;0;0;0;0;0;0;3,52,241;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10,49,451;0
S75;O;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3,21,100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8,40,32;0;9,50,329;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
S76;M;1,36,371;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,71,383;0;0;0;0;0;0;10,54,168;0;0;0;0;0;0;0;0;0;0;4,84,148;0;0;0;0;0;0;0;0;10,3,85;0;0;0;0;0;5,12,290;0;0;0;6,1,194;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
S77;M;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8,51,30;0;0;0;0;0;8,81,61;0;0;0;0;10,85,398;0;0;0;0;0;0;0;7,4,333;0;0;0;0;0;1,97,72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7,43,82;0;0;0;0;6,36,144;0;0;0;0
S78;N;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7,29,486;0;0;0;0;0;0;0;7,40,117;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,95,180;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,93,36;0;0;10,60,45;0;0;0;0;0;0;0;0;0;0;0;1,80,279;0;0;0;6,65,366;0;0;0;0;0;0;4,55,444;0;0;0;0;0;0
S79;M;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,15,54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3,52,241;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
S80;M;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3,22,13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3,70,279;0;0;0;4,95,477;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
S81;M;9,67,48;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,99,395;0;0;0;0;0;8,49,219;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7,84,146;0;8,92,142;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3,52,135;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
S82;M;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6,64,456;0;0;1,39,399;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7,59,386;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3,58,52;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
S83;M;0;0;0;0;0;6,47,132;0;0;9,20,279;0;0;0;0;0;0;0;0;0;0;0;0;0;9,22,114;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,97,129;0;0;0;0;0;0;0;0;0;0;0;0;2,45,111;0;0;0;0;0;0;0;0;0;4,9,103;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,80,279;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3,44,201;0;0;0;0;6,32,7
S84;O;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7,82,270;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,70,251;0;0;0;0;0;0;0;0;0;3,52,135;0;0;0;2,5,250;9,30,362;0;0;0;4,91,6;0;0;0;0;0;0;0;0;0;0
S85;M;0;0;0;0;0;0;0;0;0;0;0;0;0;5,88,114;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3,41,413;0;0;0;0;0;0;0;0;3,58,52;0;2,5,250;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,62,117
S86;N;0;0;0;0;0;0;0;0;2,53,318;0;0;9,65,471;0;0;0;0;0;0;0;0;0;0;0;5,39,47;2,93,399;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10,21,441;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7,69,371;4,41,221;0;0;0;0;0;0;0;0;0;0;0;9,30,362;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8,45,438;0
S87;M;0;0;0;7,63,314;0;0;0;0;0;0;0;0;0;0;0;0;0;6,97,495;0;0;0;0;0;0;0;0;0;0;0;0;0;3,54,108;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8,49,229;0;0;0;0;6,65,366;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6,4,397;0;0
S88;M;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,3,177;0;0;10,71,51;0;0;0;0;0;10,86,111;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,27,146;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8,21,114;8,27,261;0;0;0;0;0;0;0;0
S89;M;0;0;0;0;0;0;0;8,20,26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10,10,226;8,82,145;0;0;0;0;0;0;1,81,406;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9,1,271;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3,43,260;0;0;0;0;0;6,48,463;0
S90;M;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3,51,280;0;0;0;0;0;0;0;0;0;0;2,11,98;0;0;0;0;0;0;0;0;3,83,111;0;0;0;0;0;0;0;0;0;0;4,91,6;0;0;0;0;0;0;0;0;0;0;0;2,33,301;0;0;0;0
S91;O;0;0;0;0;0;0;0;0;0;0;10,10,67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,7,257;0;0;0;0;0;0;0;0;0;1,73,261;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,88,117;0;0;0;0;7,43,82;0;0;0;0;0;0;0;0;0;0;8,21,114;0;0;0;0;0;0;0;0;0;0;0;0
S92;M;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4,58,132;0;0;0;0;0;0;0;0;0;0;0;0;0;4,2,329;0;0;0;0;0;0;0;0;0;0;5,69,481;0;0;3,81,95;0;0;0;0;0;0;0;0;0;0;8,99,13;0;0;2,67,284;0;0;0;0;0;6,1,472;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8,27,261;0;0;0;0;0;0;0;0;0;0;0;0
S93;M;0;1,79,437;0;0;0;0;0;0;0;0;0;0;10,87,473;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9,68,44;0;0;0;0;0;0;0;0;0;9,73,19;0;0;0;0;0;0;0;0;0;1,54,369;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3,43,260;0;0;0;0;0;0;0;0;0;0;0
S94;N;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6,34,420;0;0;0;0;0;0;0;0;0;0;0;0;1,63,441;0;0;0;0;0;0;0;0;1,5,36;0;0;0;0;0;0;0;0;0;4,55,444;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
S95;M;0;0;0;0;0;0;0;7,41,173;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4,29,160;0;0;0;0;0;0;0;1,75,314;7,26,198;0;0;0;0;0;0;0;0;1,59,102;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3,44,201;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
S96;O;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8,52,437;0;0;0;0;0;0;0;0;0;0;0;0;0;4,9,250;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6,36,144;0;0;0;0;0;0;0;0;0;0;0;0;2,33,301;0;0;0;0;0;0;0;0;0;0
S97;M;0;0;0;0;10,92,316;0;0;0;0;0;0;0;0;0;0;5,75,362;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4,96,43;1,37,203;0;0;0;0;0;0;0;5,19,383;0;0;0;0;0;0;9,81,350;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
S98;O;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3,78,388;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7,96,124;0;0;0;0;0;0;0;0;0;0;4,100,338;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,13,452;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6,4,397;0;0;0;0;0;0;0;0;0;0;0;0;0
S99;N;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,50,129;0;0;0;0;0;0;0;2,85,142;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10,49,451;0;0;0;0;0;0;0;0;0;0;0;8,45,438;0;0;6,48,463;0;0;0;0;0;0;0;0;0;0;0
S100;O;0;0;0;0;0;5,13,157;10,20,262;0;0;0;0;0;0;0;6,45,130;5,4,360;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9,61,491;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6,32,7;0;5,62,117;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
